2023-11-14 18:24:08|[background-preinit]|INFO |org.hibernate.validator.internal.util.Version-HV000001: Hibernate Validator 8.0.1.Final
2023-11-14 18:24:19|[main]|INFO |org.springframework.boot.autoconfigure.web.servlet.WelcomePageHandlerMapping-Adding welcome page template: index
2023-11-14 18:24:20|[main]|INFO |org.apache.coyote.http11.Http11NioProtocol-Starting ProtocolHandler ["http-nio-8087"]
2023-11-14 18:24:20|[main]|INFO |org.springframework.boot.web.embedded.tomcat.TomcatWebServer-Tomcat started on port(s): 8087 (http) with context path '/inventorybilling'
2023-11-14 18:24:20|[main]|INFO |com.harshi_solution.inventorymate.InventoryAndBillingApplication-Started InventoryAndBillingApplication in 12.338 seconds (process running for 13.292)
2023-11-14 18:24:24|[http-nio-8087-exec-1]|INFO |org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/inventorybilling]-Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-11-14 18:24:24|[http-nio-8087-exec-1]|INFO |org.springframework.web.servlet.DispatcherServlet-Initializing Servlet 'dispatcherServlet'
2023-11-14 18:24:24|[http-nio-8087-exec-1]|INFO |org.springframework.web.servlet.DispatcherServlet-Completed initialization in 0 ms
2023-11-14 18:32:08|[http-nio-8087-exec-7]|INFO |com.harshi_solution.inventorymate.controllers.UserController-Displaying the login page
2023-11-14 18:32:13|[http-nio-8087-exec-8]|INFO |com.harshi_solution.inventorymate.controllers.UserController-Attempting login for email: ayush11006@gmail.com
2023-11-14 18:32:13|[http-nio-8087-exec-8]|INFO |com.harshi_solution.inventorymate.controllers.UserController-Login successful for email: AYUSH11006@GMAIL.COM
2023-11-14 18:32:17|[http-nio-8087-exec-9]|INFO |com.harshi_solution.inventorymate.controllers.OrderController-Displaying order list
2023-11-14 18:33:34|[http-nio-8087-exec-3]|INFO |com.harshi_solution.inventorymate.controllers.OrderController-Displaying order list
2023-11-14 18:35:07|[http-nio-8087-exec-5]|INFO |com.harshi_solution.inventorymate.controllers.DashboardController-Redirecting to landing.html
2023-11-14 18:35:15|[http-nio-8087-exec-6]|INFO |com.harshi_solution.inventorymate.controllers.UserController-Attempting login for email: ayush11006@gmail.com
2023-11-14 18:35:15|[http-nio-8087-exec-6]|INFO |com.harshi_solution.inventorymate.controllers.UserController-Login successful for email: AYUSH11006@GMAIL.COM
2023-11-14 18:35:19|[http-nio-8087-exec-7]|INFO |com.harshi_solution.inventorymate.controllers.OrderController-Displaying order list
2023-11-14 18:36:51|[http-nio-8087-exec-10]|INFO |com.harshi_solution.inventorymate.controllers.OrderController-Displaying order list
2023-11-14 18:42:43|[http-nio-8087-exec-2]|INFO |com.harshi_solution.inventorymate.controllers.DashboardController-Redirecting to landing.html
2023-11-14 18:42:47|[http-nio-8087-exec-4]|INFO |com.harshi_solution.inventorymate.controllers.PartyController-Displaying the party list
2023-11-14 18:54:57|[http-nio-8087-exec-7]|INFO |com.harshi_solution.inventorymate.controllers.DashboardController-Redirecting to landing.html
2023-11-14 18:55:00|[http-nio-8087-exec-8]|INFO |com.harshi_solution.inventorymate.controllers.DashboardController-Redirecting to landing.html
2023-11-14 18:55:03|[http-nio-8087-exec-9]|INFO |com.harshi_solution.inventorymate.controllers.OrderController-Displaying order list
2023-11-14 18:55:05|[http-nio-8087-exec-10]|INFO |com.harshi_solution.inventorymate.controllers.OrderController-Displaying order details for order with ID: 1
2023-11-14 18:55:10|[http-nio-8087-exec-3]|INFO |com.harshi_solution.inventorymate.controllers.OrderController-Displaying order details for order with ID: 1
2023-11-14 18:55:13|[http-nio-8087-exec-2]|INFO |com.harshi_solution.inventorymate.controllers.OrderController-Displaying order list
2023-11-14 18:55:17|[http-nio-8087-exec-4]|INFO |com.harshi_solution.inventorymate.controllers.OrderController-Entering showBookOrder
2023-11-14 18:55:20|[http-nio-8087-exec-5]|INFO |com.harshi_solution.inventorymate.controllers.OrderController-Saving selected representative with ID: 1
2023-11-14 18:55:26|[http-nio-8087-exec-6]|INFO |com.harshi_solution.inventorymate.controllers.OrderController-Saving selected party with ID: 6 for order with ID: 33
2023-11-14 18:55:31|[http-nio-8087-exec-7]|INFO |com.harshi_solution.inventorymate.controllers.OrderController-Calculating total quantities for selected product with ID: 5 in order with ID: 33
2023-11-14 18:55:45|[http-nio-8087-exec-8]|INFO |com.harshi_solution.inventorymate.controllers.OrderController-Saving order line items for product with ID: 5 in order with ID: 33
2023-11-14 18:55:55|[http-nio-8087-exec-10]|INFO |com.harshi_solution.inventorymate.controllers.OrderController-Saving selected transport with ID: 2 for order with ID: 33
2023-11-14 18:55:57|[http-nio-8087-exec-3]|INFO |com.harshi_solution.inventorymate.controllers.DashboardController-Inside getTotalOutstanding() on DashboardController
2023-11-14 18:55:59|[http-nio-8087-exec-2]|INFO |com.harshi_solution.inventorymate.controllers.DashboardController-Redirecting to landing.html
2023-11-14 18:56:01|[http-nio-8087-exec-4]|INFO |com.harshi_solution.inventorymate.controllers.OrderController-Entering showBookOrder
2023-11-14 18:56:02|[http-nio-8087-exec-5]|INFO |com.harshi_solution.inventorymate.controllers.DashboardController-Redirecting to landing.html
2023-11-14 18:56:04|[http-nio-8087-exec-6]|INFO |com.harshi_solution.inventorymate.controllers.ProductController-Displaying the list of available products
2023-11-14 18:56:08|[http-nio-8087-exec-7]|INFO |com.harshi_solution.inventorymate.controllers.DashboardController-Redirecting to landing.html
2023-11-14 19:05:33|[http-nio-8087-exec-10]|INFO |com.harshi_solution.inventorymate.controllers.DashboardController-Redirecting to landing.html
2023-11-14 19:05:36|[http-nio-8087-exec-1]|INFO |com.harshi_solution.inventorymate.controllers.ProductController-Displaying the list of available products
2023-11-14 19:05:39|[http-nio-8087-exec-3]|INFO |com.harshi_solution.inventorymate.controllers.ProductController-Displaying the add products form
2023-11-14 19:05:44|[http-nio-8087-exec-4]|INFO |com.harshi_solution.inventorymate.controllers.UserController-Displaying the login page
2023-11-14 19:05:50|[http-nio-8087-exec-5]|INFO |com.harshi_solution.inventorymate.controllers.UserController-Attempting login for email: ayush11006@gmail.com
2023-11-14 19:05:50|[http-nio-8087-exec-5]|INFO |com.harshi_solution.inventorymate.controllers.UserController-Login successful for email: AYUSH11006@GMAIL.COM
2023-11-14 19:05:52|[http-nio-8087-exec-6]|INFO |com.harshi_solution.inventorymate.controllers.WarehouseController-Inside showWarehouseList() on WarehouseController
2023-11-14 19:05:54|[http-nio-8087-exec-7]|INFO |com.harshi_solution.inventorymate.controllers.WarehouseController-Viewing warehouse details for Warehouse ID: 16
2023-11-14 19:05:56|[http-nio-8087-exec-8]|INFO |com.harshi_solution.inventorymate.controllers.WarehouseController-Editing warehouse quantities for Warehouse ID: 16
2023-11-14 19:06:09|[http-nio-8087-exec-9]|INFO |com.harshi_solution.inventorymate.controllers.WarehouseController-Viewing warehouse details for Warehouse ID: 16
2023-11-14 19:06:12|[http-nio-8087-exec-10]|INFO |com.harshi_solution.inventorymate.controllers.DashboardController-Redirecting to landing.html
2023-11-14 19:06:13|[http-nio-8087-exec-1]|INFO |com.harshi_solution.inventorymate.controllers.RepsController-Displaying the list of representatives
2023-11-14 19:06:16|[http-nio-8087-exec-3]|INFO |com.harshi_solution.inventorymate.controllers.DashboardController-Redirecting to landing.html
2023-11-14 19:07:26|[http-nio-8087-exec-5]|INFO |com.harshi_solution.inventorymate.controllers.DashboardController-Redirecting to landing.html
2023-11-14 19:07:30|[http-nio-8087-exec-6]|INFO |com.harshi_solution.inventorymate.controllers.OrderController-Displaying order list
2023-11-14 19:07:34|[http-nio-8087-exec-7]|INFO |com.harshi_solution.inventorymate.controllers.DashboardController-Redirecting to landing.html
2023-11-14 19:07:35|[http-nio-8087-exec-8]|INFO |com.harshi_solution.inventorymate.controllers.DashboardController-Inside getTotalOutstanding() on DashboardController
2023-11-14 19:07:38|[http-nio-8087-exec-9]|INFO |com.harshi_solution.inventorymate.controllers.DashboardController-Redirecting to landing.html
2023-11-14 19:08:02|[http-nio-8087-exec-10]|INFO |com.harshi_solution.inventorymate.controllers.DashboardController-Redirecting to landing.html
2023-11-14 19:08:03|[http-nio-8087-exec-1]|INFO |com.harshi_solution.inventorymate.controllers.DashboardController-Inside getTotalOutstanding() on DashboardController
2023-11-14 19:08:05|[http-nio-8087-exec-3]|INFO |com.harshi_solution.inventorymate.controllers.DashboardController-Redirecting to landing.html
2023-11-14 19:08:07|[http-nio-8087-exec-2]|INFO |com.harshi_solution.inventorymate.controllers.ProductController-Displaying the list of available products
2023-11-14 19:08:33|[http-nio-8087-exec-5]|INFO |com.harshi_solution.inventorymate.controllers.ProductController-Displaying the list of available products
2023-11-14 19:08:39|[http-nio-8087-exec-6]|INFO |com.harshi_solution.inventorymate.controllers.DashboardController-Redirecting to landing.html
2023-11-14 19:09:08|[http-nio-8087-exec-7]|INFO |com.harshi_solution.inventorymate.controllers.ProductController-Displaying the list of available products
2023-11-14 19:17:20|[http-nio-8087-exec-10]|INFO |com.harshi_solution.inventorymate.controllers.DashboardController-Redirecting to landing.html
